entity_type,entity_code,entity_name,source_table,parent_code,level,value_type,description,status,last_verified_at
metric_node,A,个金群,data_account_metric_node,,1,,product=A; local=; functional_group=; type=CATEGORY,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.02.01.015,企业金融银行债_日均,data_account,B01.01.01.02.01.015,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.02.01.016,企业金融非银债_日均,data_account,B01.01.01.02.01.016,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.02.01.039,企业金融信用债投资_日均,data_account,B01.01.01.02.01.039,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.02.01.040,企业金融政策性金融债投资_日均,data_account,B01.01.01.02.01.040,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.02.01.068,企业金融利率债投资_日均,data_account,B01.01.01.02.01.068,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.02.02.004,企业金融PL同业存单投资_日均,data_account,B01.01.01.02.02.004,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.02.02.025,企业金融同业存单投资_日均,data_account,B01.01.01.02.02.025,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.02.03.005,企业金融债基投资_日均,data_account,B01.01.01.02.03.005,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.02.03.006,企业金融货基投资_日均,data_account,B01.01.01.02.03.006,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.02.03.037,企业金融同业货基投资_日均,data_account,B01.01.01.02.03.037,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.02.03.038,企业金融同业债基投资_日均,data_account,B01.01.01.02.03.038,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.02.04.007,ABS投资_日均,data_account,B01.01.01.02.04.007,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.02.04.018,ABN,data_account,B01.01.01.02.04.018,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.02.04.019,ABS,data_account,B01.01.01.02.04.019,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.02.04.041,企业金融资产支持证券（ABS）日均,data_account,B01.01.01.02.04.041,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.03.01.024,买入返售_日均,data_account,B01.01.01.03.01.024,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.03.01.027,存放同业_日均,data_account,B01.01.01.03.01.027,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.03.01.028,企业金融拆放同业_日均,data_account,B01.01.01.03.01.028,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.03.01.031,企业金融存放同业活期资产_日均,data_account,B01.01.01.03.01.031,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.03.01.032,企业金融存放同业定期资产_日均,data_account,B01.01.01.03.01.032,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.03.01.033,企业金融存放同业其他资产_日均,data_account,B01.01.01.03.01.033,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.03.01.034,企业金融拆放同业资产_日均,data_account,B01.01.01.03.01.034,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.03.01.035,企业金融买入返售资产_日均,data_account,B01.01.01.03.01.035,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.03.02.026,企业金融央行存放_日均,data_account,B01.01.01.03.02.026,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.03.02.029,企业金融存放央行法准_表内日均,data_account,B01.01.01.03.02.029,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.03.02.030,企业金融存放央行超备_表内日均,data_account,B01.01.01.03.02.030,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.04.01.047,企业金融同业存放活期负债_日均,data_account,B01.01.01.04.01.047,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.04.01.048,企业金融同业存放定期负债_日均,data_account,B01.01.01.04.01.048,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.04.01.049,企业金融同业拆入负债_日均,data_account,B01.01.01.04.01.049,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.04.01.050,企业金融卖出回购日均,data_account,B01.01.01.04.01.050,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.04.01.051,企业金融发行同业存单日均,data_account,B01.01.01.04.01.051,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.04.01.052,企业金融向中央银行借款日均,data_account,B01.01.01.04.01.052,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.04.01.053,企业金融交易性金融负债日均,data_account,B01.01.01.04.01.053,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.04.01.054,企业金融付息负债日均,data_account,B01.01.01.04.01.054,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.05.01.023,企业金融管理资产日均,data_account,B01.01.01.05.01.023,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.05.01.064,企业金融管理资产_日均总额,data_account,B01.01.01.05.01.064,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.05.01.066,企业金融代销理财日均,data_account,B01.01.01.05.01.066,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.06.01.001,企业金融产品利息收入_日均,data_account,B01.01.01.06.01.001,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.06.01.002,产品贷款利息收入_日均,data_account,B01.01.01.06.01.002,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.06.01.020,企业金融资产日均,data_account,B01.01.01.06.01.020,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.06.01.043,企业金融日均,data_account,B01.01.01.06.01.043,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.06.01.045,纯自营贷款表内_日均,data_account,B01.01.01.06.01.045,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.06.01.055,企业金融活期储蓄存款_日均,data_account,B01.01.01.06.01.055,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.06.01.056,企业金融定期储蓄存款_日均,data_account,B01.01.01.06.01.056,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.06.01.057,企业金融单位活期存款_日均,data_account,B01.01.01.06.01.057,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.06.01.058,企业金融单位定期存款_日均,data_account,B01.01.01.06.01.058,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.01.06.01.065,企业金融各项存款日均,data_account,B01.01.01.06.01.065,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.01.01.056,企业金融微粒贷利息收入_余额,data_account,B01.01.02.01.01.056,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.01.01.057,企业金融分付利息收入_余额,data_account,B01.01.02.01.01.057,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.01.01.058,企业金融汽金贷款利息收入_余额,data_account,B01.01.02.01.01.058,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.01.01.059,企业金融财富贷款利息收入_余额,data_account,B01.01.02.01.01.059,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.01.01.061,企业金融小鹅花钱利息收入_余额,data_account,B01.01.02.01.01.061,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.01.02.015,企业金融管理贷款,data_account,B01.01.02.01.02.015,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.01.02.016,管理贷款余额,data_account,B01.01.02.01.02.016,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.01.02.035,企业金融表内贷款逾期90+规模占比,data_account,B01.01.02.01.02.035,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.01.02.036,表内贷款时点余额,data_account,B01.01.02.01.02.036,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.01.02.037,联合贷款时点余额,data_account,B01.01.02.01.02.037,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.01.02.038,企业金融资产流转时点余额,data_account,B01.01.02.01.02.038,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.01.02.065,票据贴现利息收入_余额,data_account,B01.01.02.01.02.065,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.01.02.066,贸易融资利息收入_余额,data_account,B01.01.02.01.02.066,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.02.01.006,企业金融二级资本债_余额,data_account,B01.01.02.02.01.006,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.02.01.007,企业金融信用债_余额,data_account,B01.01.02.02.01.007,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.02.01.009,企业金融国债_余额,data_account,B01.01.02.02.01.009,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.02.01.010,企业金融地方债_余额,data_account,B01.01.02.02.01.010,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.02.01.011,企业金融政金债_余额,data_account,B01.01.02.02.01.011,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.02.01.012,企业金融铁道债_余额,data_account,B01.01.02.02.01.012,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.02.01.013,企业金融银行债_余额,data_account,B01.01.02.02.01.013,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.02.01.014,企业金融非银债_余额,data_account,B01.01.02.02.01.014,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.02.01.034,企业金融投资损益,data_account,B01.01.02.02.01.034,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.02.02.024,企业金融同业存单投资_余额,data_account,B01.01.02.02.02.024,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.02.03.003,企业金融债基投资_余额,data_account,B01.01.02.02.03.003,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.02.03.004,企业金融货基投资_余额,data_account,B01.01.02.02.03.004,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.02.04.005,ABS投资_余额,data_account,B01.01.02.02.04.005,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.02.04.033,企业金融资产管理及资金监管（ABN）,data_account,B01.01.02.02.04.033,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.03.01.023,买入返售_余额,data_account,B01.01.02.03.01.023,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.03.01.026,存放同业_余额,data_account,B01.01.02.03.01.026,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.03.01.027,企业金融拆放同业_余额,data_account,B01.01.02.03.01.027,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.03.02.025,企业金融央行存放_余额,data_account,B01.01.02.03.02.025,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.03.02.067,企业金融存放央行_余额,data_account,B01.01.02.03.02.067,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.04.01.022,企业金融管理资产余额,data_account,B01.01.02.04.01.022,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.04.01.039,企业金融代销理财余额,data_account,B01.01.02.04.01.039,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.04.01.060,企业金融代销手续费收入_余额,data_account,B01.01.02.04.01.060,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.05.01.001,企业金融产品利息收入_余额,data_account,B01.01.02.05.01.001,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.05.01.002,产品贷款利息收入_余额,data_account,B01.01.02.05.01.002,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.05.01.019,企业金融资产余额,data_account,B01.01.02.05.01.019,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.05.01.028,企业金融存款保险费,data_account,B01.01.02.05.01.028,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.05.01.029,企业金融IT资产摊销及折旧,data_account,B01.01.02.05.01.029,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.05.01.030,企业金融办公资产摊销及折旧,data_account,B01.01.02.05.01.030,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.05.01.031,企业金融商标域名资产摊销及折旧,data_account,B01.01.02.05.01.031,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.05.01.032,企业金融同业贷款催收费,data_account,B01.01.02.05.01.032,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.05.01.062,一般贷款利息收入_余额,data_account,B01.01.02.05.01.062,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.05.01.063,常规部分_余额,data_account,B01.01.02.05.01.063,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.02.05.01.064,战略部分_余额,data_account,B01.01.02.05.01.064,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.03.01.01.005,企业金融产品存款_日均,data_account,B01.01.03.01.01.005,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.03.01.01.006,保证金存款_日均,data_account,B01.01.03.01.01.006,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.03.01.01.007,企业金融数字人民币存款_日均,data_account,B01.01.03.01.01.007,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.03.01.01.008,产品存款利息支出_日均,data_account,B01.01.03.01.01.008,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.03.01.02.033,企业金融管理资产日均_财富存款_负债日均,data_account,B01.01.03.01.02.033,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.03.01.03.002,企业金融个人定期_日均,data_account,B01.01.03.01.03.002,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.03.01.03.003,企业金融个人活期_日均,data_account,B01.01.03.01.03.003,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.03.02.01.009,企业金融交易性金融负债_日均,data_account,B01.01.03.02.01.009,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.03.02.01.017,卖出回购_日均,data_account,B01.01.03.02.01.017,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.03.02.01.018,企业金融发行同业存单_日均,data_account,B01.01.03.02.01.018,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.03.02.01.019,同业存放_日均,data_account,B01.01.03.02.01.019,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.03.02.01.020,企业金融同业拆借_日均,data_account,B01.01.03.02.01.020,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.03.02.01.021,企业金融向央行借款_日均,data_account,B01.01.03.02.01.021,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.03.02.01.022,企业金融转贷款_日均,data_account,B01.01.03.02.01.022,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.03.03.01.015,企业金融商户结算便利应付款,data_account,B01.01.03.03.01.015,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.03.04.01.013,企业金融产品代销,data_account,B01.01.03.04.01.013,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.03.04.01.030,企业金融零钱+_经营部分_负债日均,data_account,B01.01.03.04.01.030,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.03.04.01.031,企业金融零钱+_流动性专项备付_负债日均,data_account,B01.01.03.04.01.031,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.03.04.01.032,企业金融管理资产日均_零钱通_负债日均,data_account,B01.01.03.04.01.032,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.03.04.01.034,企业金融管理资产日均_财富代销_负债日均,data_account,B01.01.03.04.01.034,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.03.05.01.004,企业金融产品_日均,data_account,B01.01.03.05.01.004,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.03.05.01.010,企业金融产品收入_日均,data_account,B01.01.03.05.01.010,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.03.05.01.011,企业金融手续费收入_日均,data_account,B01.01.03.05.01.011,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.03.05.01.012,企业金融负债日均,data_account,B01.01.03.05.01.012,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.03.05.01.016,企业金融存款服务,data_account,B01.01.03.05.01.016,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.03.05.01.023,企业金融存放央行法准_时点,data_account,B01.01.03.05.01.023,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.03.05.01.024,企业金融存放央行超备_表内时点,data_account,B01.01.03.05.01.024,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.04.01.01.005,企业金融产品存款_余额,data_account,B01.01.04.01.01.005,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.04.01.01.006,产品存款利息支出_余额,data_account,B01.01.04.01.01.006,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.04.01.01.007,保证金存款_余额,data_account,B01.01.04.01.01.007,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.04.01.01.008,企业金融数字人民币存款_余额,data_account,B01.01.04.01.01.008,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.04.01.01.023,企业金融各项存款余额,data_account,B01.01.04.01.01.023,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.04.01.02.042,企业金融微粒贷存款_余额,data_account,B01.01.04.01.02.042,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.04.01.02.049,企业金融WE卡存款_余额,data_account,B01.01.04.01.02.049,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.04.01.02.052,企业金融汽金存款_余额,data_account,B01.01.04.01.02.052,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.04.01.02.054,企业金融管理资产余额_财富存款_负债余额,data_account,B01.01.04.01.02.054,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.04.01.02.056,企业金融财富存款利息支出_余额,data_account,B01.01.04.01.02.056,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.04.01.02.057,企业金融小鹅花钱存款利息支出_余额,data_account,B01.01.04.01.02.057,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.04.01.02.058,企金存款利息支出_余额,data_account,B01.01.04.01.02.058,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.04.01.02.059,企业金融科技存款利息支出_余额,data_account,B01.01.04.01.02.059,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.04.01.03.002,企业金融个人定期_余额,data_account,B01.01.04.01.03.002,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.04.01.03.003,企业金融个人活期_余额,data_account,B01.01.04.01.03.003,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.04.02.01.009,企业金融交易性金融负债_余额,data_account,B01.01.04.02.01.009,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.04.02.01.017,卖出回购_余额,data_account,B01.01.04.02.01.017,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.04.02.01.018,企业金融发行同业存单_余额,data_account,B01.01.04.02.01.018,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.04.02.01.019,同业存放_余额,data_account,B01.01.04.02.01.019,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.04.02.01.020,企业金融同业拆借_余额,data_account,B01.01.04.02.01.020,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.04.02.01.021,企业金融向央行借款_余额,data_account,B01.01.04.02.01.021,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.04.02.01.022,企业金融转贷款_余额,data_account,B01.01.04.02.01.022,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.04.03.01.050,企业金融商户结算便利应付款FTP收入_余额,data_account,B01.01.04.03.01.050,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.04.03.01.053,企业金融汽金应付款FTP收入_余额,data_account,B01.01.04.03.01.053,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.04.04.01.043,企业金融零钱+_经营部分_负债余额,data_account,B01.01.04.04.01.043,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.04.04.01.044,企业金融零钱+_流动性专项备付_负债余额,data_account,B01.01.04.04.01.044,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.04.04.01.045,企业金融管理资产余额_零钱通_负债余额,data_account,B01.01.04.04.01.045,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.04.04.01.046,企业金融零钱+_余额,data_account,B01.01.04.04.01.046,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.04.04.01.051,企业金融零钱通收入_余额,data_account,B01.01.04.04.01.051,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.04.04.01.055,企业金融管理资产余额_财富代销_负债余额,data_account,B01.01.04.04.01.055,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.04.05.01.004,企业金融产品_余额,data_account,B01.01.04.05.01.004,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.04.05.01.010,企业金融产品收入_余额,data_account,B01.01.04.05.01.010,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.04.05.01.011,企业金融手续费收入_余额,data_account,B01.01.04.05.01.011,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.04.05.01.012,企业金融负债余额,data_account,B01.01.04.05.01.012,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.04.05.01.047,企业金融经营部分_余额,data_account,B01.01.04.05.01.047,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.01.04.05.01.048,企业金融流动性专项备付_余额,data_account,B01.01.04.05.01.048,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.01.02.01.008,产品贷款利息收入_收息率,data_account,B01.02.01.02.01.008,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.01.02.01.040,企业金融一般性贷款收益率_年化,data_account,B01.02.01.02.01.040,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.01.02.01.041,企业金融收益率_年化,data_account,B01.02.01.02.01.041,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.01.02.01.042,企业金融福费廷收益率_年化,data_account,B01.02.01.02.01.042,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.01.02.01.086,一般贷款利息收入_收息率,data_account,B01.02.01.02.01.086,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.01.02.01.087,常规部分_收息率,data_account,B01.02.01.02.01.087,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.01.02.01.088,战略部分_收息率,data_account,B01.02.01.02.01.088,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.01.02.01.089,票据贴现利息收入_收息率,data_account,B01.02.01.02.01.089,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.01.02.01.090,贸易融资利息收入_收息率,data_account,B01.02.01.02.01.090,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.01.02.01.091,联贷分成收入_收益率,data_account,B01.02.01.02.01.091,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
